KJ_test	// User ID
25-3-2025	// Evaluation date
ianjump_AHAP_CMJ1	24-3-2025	14:51:32:131	// Source file name and timestamp
238.095	// Sampling rate
3.000	// Data capture period



Sample #	GRF_Y	left_ank_X_pos	left_ank_Y_pos	left_ank_Z_pos	right_ank_X_pos	right_ank_Y_pos	right_ank_Z_pos	left_knee_X_pos	left_knee_Y_pos	left_knee_Z_pos	right_knee_X_pos	right_knee_Y_pos	right_knee_Z_pos	left_hip_X_pos	left_hip_Y_pos	left_hip_Z_pos	right_hip_X_pos	right_hip_Y_pos	right_hip_Z_pos	Height	Mass	
233	1370.966259	0.120160	0.100331	-0.466039	0.092825	0.100281	-0.131213	0.327142	0.503832	-0.491142	0.304202	0.494900	-0.095148	-0.070167	0.670000	-0.432026	-0.082125	0.671392	-0.197240	1.910000	89.660313	
234	1400.015917	0.120303	0.100283	-0.465784	0.093168	0.100586	-0.131318	0.328872	0.503020	-0.489753	0.305514	0.494612	-0.094449	-0.069578	0.667036	-0.432328	-0.081894	0.668118	-0.197557	1.910000	89.660313	
235	1430.459709	0.120211	0.100155	-0.465485	0.093769	0.100983	-0.131385	0.330692	0.501972	-0.488192	0.307022	0.494408	-0.093360	-0.068296	0.665103	-0.432002	-0.081137	0.665753	-0.197255	1.910000	89.660313	
236	1462.963238	0.120234	0.100048	-0.465135	0.094506	0.101421	-0.131506	0.332515	0.500980	-0.486826	0.309216	0.493921	-0.092155	-0.067234	0.662638	-0.431803	-0.079593	0.663179	-0.197036	1.910000	89.660313	
237	1493.120566	0.120555	0.100000	-0.464769	0.095212	0.101792	-0.131723	0.334259	0.500213	-0.485868	0.312038	0.493005	-0.091163	-0.066882	0.658884	-0.432288	-0.077466	0.659774	-0.197443	1.910000	89.660313	
238	1530.234300	0.121042	0.099956	-0.464458	0.095626	0.101857	-0.131976	0.335886	0.499566	-0.485272	0.314459	0.491899	-0.090928	-0.066926	0.654601	-0.433625	-0.075816	0.655883	-0.198703	1.910000	89.660313	
239	1571.707107	0.121542	0.099837	-0.464225	0.095548	0.101456	-0.132197	0.337385	0.498912	-0.484890	0.315639	0.490860	-0.091830	-0.066989	0.650661	-0.435749	-0.075497	0.651972	-0.200807	1.910000	89.660313	
240	1608.832048	0.121971	0.099497	-0.463819	0.095249	0.101034	-0.132382	0.338616	0.498117	-0.484882	0.316308	0.489999	-0.093080	-0.066804	0.647629	-0.437540	-0.075678	0.648649	-0.202613	1.910000	89.660313	
241	1642.031630	0.122271	0.098782	-0.462913	0.095150	0.101223	-0.132548	0.339418	0.497046	-0.485575	0.317716	0.489365	-0.093615	-0.066159	0.645928	-0.437587	-0.075000	0.646539	-0.202660	1.910000	89.660313	
242	1679.787410	0.122446	0.097891	-0.461743	0.095376	0.101915	-0.132699	0.339980	0.495829	-0.486301	0.319881	0.488900	-0.093392	-0.065162	0.645176	-0.436142	-0.073375	0.645582	-0.201191	1.910000	89.660313	
243	1708.395083	0.122547	0.097339	-0.461118	0.095762	0.102268	-0.132864	0.340889	0.494857	-0.485330	0.321590	0.488453	-0.093256	-0.064243	0.644207	-0.435087	-0.071957	0.645046	-0.200120	1.910000	89.660313	
244	1740.025940	0.122654	0.097458	-0.461476	0.096173	0.101807	-0.133106	0.342519	0.494362	-0.481758	0.322145	0.487930	-0.093711	-0.063571	0.642406	-0.435552	-0.071456	0.644371	-0.200598	1.910000	89.660313	
245	1773.245289	0.122911	0.098007	-0.462085	0.096610	0.101203	-0.133509	0.344604	0.494123	-0.477135	0.322430	0.487432	-0.094290	-0.062574	0.640779	-0.436405	-0.071222	0.643534	-0.201485	1.910000	89.660313	
246	1801.904127	0.123408	0.098594	-0.462067	0.097081	0.101209	-0.134144	0.346892	0.493821	-0.473220	0.323444	0.487070	-0.094444	-0.060647	0.640475	-0.436270	-0.070481	0.642652	-0.201393	1.910000	89.660313	
247	1830.199088	0.123948	0.099022	-0.461469	0.097423	0.101614	-0.134828	0.349134	0.493338	-0.470469	0.324869	0.486763	-0.094421	-0.058002	0.641476	-0.435023	-0.069403	0.642260	-0.200208	1.910000	89.660313	
248	1854.225655	0.124214	0.099248	-0.460833	0.097387	0.101700	-0.135261	0.350998	0.492680	-0.468714	0.325717	0.486333	-0.094899	-0.055276	0.643151	-0.433197	-0.068642	0.643090	-0.198482	1.910000	89.660313	
249	1876.444488	0.124104	0.099230	-0.460403	0.096997	0.101193	-0.135392	0.352279	0.491864	-0.467973	0.325709	0.485703	-0.096030	-0.053041	0.644675	-0.431563	-0.068359	0.644897	-0.196968	1.910000	89.660313	
250	1896.813383	0.123802	0.098910	-0.459979	0.096661	0.100470	-0.135498	0.353011	0.490918	-0.468456	0.325672	0.484919	-0.097310	-0.051770	0.644955	-0.431228	-0.068005	0.646042	-0.196697	1.910000	89.660313	
251	1918.405460	0.123554	0.098315	-0.459415	0.096710	0.099886	-0.135814	0.353350	0.489929	-0.469922	0.326360	0.484030	-0.098405	-0.051641	0.643441	-0.432802	-0.067111	0.645388	-0.198229	1.910000	89.660313	
252	1934.900718	0.123740	0.097807	-0.458860	0.097040	0.099499	-0.136312	0.353769	0.489245	-0.470741	0.327546	0.483171	-0.099325	-0.051619	0.641958	-0.434694	-0.065765	0.644364	-0.200040	1.910000	89.660313	
253	1951.520168	0.124723	0.097788	-0.458515	0.097440	0.099293	-0.136892	0.354786	0.489242	-0.469168	0.328777	0.482491	-0.100167	-0.050434	0.642799	-0.434851	-0.064191	0.644963	-0.200167	1.910000	89.660313	
254	1966.764545	0.126193	0.098228	-0.458382	0.097877	0.099280	-0.137455	0.356360	0.489702	-0.465238	0.329979	0.482041	-0.101003	-0.048013	0.645892	-0.432863	-0.062432	0.647523	-0.198214	1.910000	89.660313	
255	1984.805123	0.127317	0.098747	-0.458328	0.098453	0.099494	-0.137909	0.358028	0.489961	-0.460527	0.331364	0.481798	-0.101842	-0.045201	0.649365	-0.429580	-0.060393	0.651124	-0.194984	1.910000	89.660313	
256	1999.782705	0.127596	0.099125	-0.458261	0.099145	0.099901	-0.138136	0.359512	0.489638	-0.456499	0.332986	0.481688	-0.102689	-0.042544	0.652070	-0.426036	-0.058087	0.654891	-0.191479	1.910000	89.660313	
257	2019.846371	0.127313	0.099567	-0.458157	0.099656	0.100321	-0.137959	0.360944	0.489024	-0.453595	0.334580	0.481556	-0.103683	-0.039909	0.654484	-0.423578	-0.055750	0.658123	-0.189048	1.910000	89.660313	
258	2032.587742	0.126821	0.100266	-0.458032	0.099700	0.100582	-0.137282	0.362479	0.488459	-0.451854	0.335927	0.481210	-0.105169	-0.037113	0.657192	-0.423285	-0.053662	0.660235	-0.188783	1.910000	89.660313	
259	2042.226653	0.126309	0.101013	-0.457949	0.099263	0.100629	-0.136578	0.364054	0.487915	-0.450690	0.336881	0.480607	-0.107196	-0.034196	0.660128	-0.424211	-0.052174	0.661256	-0.189797	1.910000	89.660313	
260	2045.669778	0.125902	0.101444	-0.457946	0.098435	0.100443	-0.136529	0.365510	0.487197	-0.449503	0.337290	0.479815	-0.109512	-0.031284	0.662975	-0.424641	-0.051643	0.661475	-0.190448	1.910000	89.660313	
261	2045.994672	0.125675	0.101455	-0.457970	0.097466	0.100127	-0.137264	0.366798	0.486234	-0.448117	0.337250	0.479019	-0.111756	-0.028456	0.665550	-0.424002	-0.051814	0.661521	-0.190131	1.910000	89.660313	
262	2041.948693	0.125644	0.101237	-0.457927	0.096794	0.099933	-0.138307	0.368020	0.485164	-0.446466	0.337172	0.478501	-0.113605	-0.025738	0.667823	-0.422992	-0.051745	0.662401	-0.189399	1.910000	89.660313	
263	2039.256300	0.125817	0.100986	-0.457776	0.096808	0.100091	-0.139249	0.369265	0.484159	-0.444362	0.337563	0.478437	-0.114862	-0.023208	0.669745	-0.422366	-0.050546	0.664753	-0.188880	1.910000	89.660313	
264	2033.035027	0.126159	0.100864	-0.457568	0.097679	0.100724	-0.139958	0.370464	0.483421	-0.442093	0.339111	0.478642	-0.115602	-0.021123	0.671171	-0.422845	-0.047606	0.667974	-0.189249	1.910000	89.660313	
265	2024.908189	0.126632	0.101003	-0.457361	0.099482	0.101901	-0.140384	0.371520	0.483129	-0.440168	0.342403	0.478860	-0.115941	-0.019705	0.672004	-0.425015	-0.042501	0.671275	-0.191077	1.910000	89.660313	
266	2016.900302	0.127249	0.101389	-0.457213	0.101673	0.103322	-0.140618	0.372526	0.483199	-0.438617	0.346680	0.478931	-0.116250	-0.018481	0.672838	-0.428080	-0.036167	0.674505	-0.193704	1.910000	89.660313	
267	2008.567891	0.128056	0.101927	-0.457184	0.103325	0.104468	-0.140765	0.373729	0.483394	-0.437082	0.350445	0.478746	-0.117225	-0.016569	0.674663	-0.430437	-0.030340	0.677887	-0.195750	1.910000	89.660313	
268	1994.082675	0.128952	0.102572	-0.457269	0.103878	0.104978	-0.140802	0.375187	0.483575	-0.435352	0.352810	0.478185	-0.119452	-0.013714	0.677738	-0.431178	-0.026133	0.681410	-0.196410	1.910000	89.660313	
269	1976.595384	0.129597	0.103360	-0.457343	0.103405	0.104757	-0.140626	0.376610	0.483755	-0.433603	0.353794	0.477178	-0.122906	-0.010690	0.681114	-0.430543	-0.023630	0.684672	-0.195830	1.910000	89.660313	
270	1957.720447	0.129717	0.104282	-0.457293	0.102187	0.103923	-0.140202	0.377738	0.483916	-0.432062	0.353607	0.475843	-0.127123	-0.008157	0.684009	-0.428957	-0.022654	0.687338	-0.194338	1.910000	89.660313	
271	1940.952326	0.129498	0.105091	-0.457116	0.101154	0.103436	-0.139700	0.378581	0.483943	-0.430635	0.353195	0.475053	-0.130580	-0.005766	0.686987	-0.427230	-0.022234	0.689556	-0.192725	1.910000	89.660313	
272	1927.947389	0.129256	0.105490	-0.456863	0.101349	0.104402	-0.139334	0.379206	0.483707	-0.429166	0.353757	0.475796	-0.131474	-0.002885	0.690972	-0.426256	-0.021192	0.691630	-0.191884	1.910000	89.660313	
273	1914.787029	0.129194	0.105598	-0.456634	0.102805	0.106701	-0.139250	0.379790	0.483305	-0.427769	0.355510	0.477861	-0.129986	0.000681	0.695991	-0.426318	-0.018940	0.694087	-0.192066	1.910000	89.660313	
274	1907.130624	0.129414	0.105896	-0.456555	0.104698	0.109170	-0.139546	0.380684	0.483041	-0.426551	0.357751	0.480029	-0.128035	0.004747	0.701290	-0.427166	-0.015411	0.697640	-0.192961	1.910000	89.660313	
275	1895.371199	0.129980	0.106688	-0.456697	0.106437	0.110972	-0.140143	0.382091	0.483143	-0.425347	0.359988	0.481442	-0.127107	0.009021	0.706234	-0.428495	-0.010665	0.702647	-0.194229	1.910000	89.660313	
276	1881.206349	0.130863	0.107816	-0.456977	0.108083	0.112166	-0.140562	0.383725	0.483653	-0.424089	0.362309	0.482172	-0.127527	0.012982	0.710538	-0.429902	-0.005030	0.708584	-0.195498	1.910000	89.660313	
277	1869.628616	0.132004	0.109054	-0.457285	0.109759	0.112951	-0.140345	0.385258	0.484515	-0.422995	0.364827	0.482438	-0.129205	0.016206	0.714073	-0.431027	0.001109	0.714835	-0.196447	1.910000	89.660313	
278	1857.931363	0.133270	0.110236	-0.457572	0.111300	0.113535	-0.139659	0.386681	0.485456	-0.421920	0.367216	0.482509	-0.131349	0.019251	0.717524	-0.431934	0.007231	0.721037	-0.197193	1.910000	89.660313	
279	1848.068308	0.134491	0.111230	-0.457831	0.112404	0.114109	-0.138960	0.388098	0.486157	-0.420475	0.369030	0.482643	-0.133176	0.023103	0.721926	-0.432870	0.012768	0.726958	-0.198046	1.910000	89.660313	
280	1841.657636	0.135545	0.112034	-0.458124	0.113058	0.114812	-0.138547	0.389419	0.486574	-0.418695	0.370164	0.483035	-0.134473	0.027958	0.727567	-0.433844	0.017573	0.732703	-0.199023	1.910000	89.660313	
281	1837.681482	0.136354	0.112808	-0.458594	0.113636	0.115742	-0.138514	0.390409	0.486979	-0.416994	0.370869	0.483882	-0.135344	0.033005	0.733788	-0.434559	0.022040	0.738808	-0.199774	1.910000	89.660313	
282	1827.569416	0.136871	0.113681	-0.459304	0.114421	0.116953	-0.138876	0.390945	0.487598	-0.415589	0.371375	0.485286	-0.135807	0.037546	0.739989	-0.434794	0.026520	0.745614	-0.200029	1.910000	89.660313	
283	1819.138569	0.137143	0.114632	-0.460016	0.115259	0.118322	-0.139413	0.391113	0.488421	-0.414615	0.371862	0.486899	-0.136060	0.041528	0.746003	-0.434672	0.031087	0.752637	-0.199904	1.910000	89.660313	
284	1812.537923	0.137250	0.115611	-0.460447	0.115915	0.119685	-0.139863	0.391041	0.489406	-0.414169	0.372489	0.488282	-0.136427	0.045054	0.751790	-0.434391	0.035736	0.759257	-0.199599	1.910000	89.660313	
285	1805.293927	0.137410	0.116632	-0.460592	0.116362	0.120882	-0.140112	0.390803	0.490653	-0.413990	0.373033	0.489413	-0.137137	0.048315	0.757598	-0.434061	0.040231	0.765469	-0.199237	1.910000	89.660313	
286	1801.587691	0.137937	0.117754	-0.460635	0.116712	0.121761	-0.140148	0.390433	0.492351	-0.413677	0.372989	0.490576	-0.138173	0.051557	0.763869	-0.433740	0.044191	0.771691	-0.198891	1.910000	89.660313	
287	1799.933311	0.138874	0.119005	-0.460642	0.117088	0.122346	-0.140003	0.390022	0.494445	-0.413121	0.372220	0.491965	-0.139326	0.055015	0.770703	-0.433447	0.047584	0.778181	-0.198591	1.910000	89.660313	
288	1794.453933	0.139751	0.120337	-0.460460	0.117619	0.122995	-0.139765	0.389804	0.496436	-0.412468	0.371359	0.493565	-0.140473	0.058895	0.777563	-0.433136	0.051040	0.784896	-0.198287	1.910000	89.660313	
289	1795.137009	0.140149	0.121662	-0.459972	0.118409	0.124046	-0.139498	0.389951	0.497890	-0.411732	0.371070	0.495333	-0.141703	0.063352	0.783986	-0.432783	0.055117	0.791695	-0.197953	1.910000	89.660313	
290	1795.506341	0.140279	0.122755	-0.459389	0.119473	0.125560	-0.139182	0.390115	0.498925	-0.410841	0.371510	0.497264	-0.142690	0.068278	0.790320	-0.432528	0.059571	0.798074	-0.197715	1.910000	89.660313	
291	1797.464798	0.140566	0.123362	-0.459034	0.120780	0.127483	-0.138770	0.389764	0.499860	-0.409795	0.372596	0.499352	-0.142627	0.073467	0.797180	-0.432553	0.063887	0.803459	-0.197748	1.910000	89.660313	
292	1797.232307	0.141224	0.123629	-0.459076	0.122014	0.129297	-0.138241	0.388741	0.501078	-0.408734	0.373426	0.501447	-0.141655	0.078540	0.804653	-0.432790	0.067830	0.808463	-0.197984	1.910000	89.660313	
293	1798.144852	0.142255	0.124087	-0.459539	0.122575	0.130038	-0.137603	0.387328	0.502975	-0.407913	0.372280	0.503319	-0.141112	0.082954	0.812316	-0.432919	0.071444	0.814877	-0.198118	1.910000	89.660313	
294	1802.614782	0.143508	0.125037	-0.460333	0.122152	0.129308	-0.136899	0.385684	0.505656	-0.407523	0.368292	0.504918	-0.141872	0.086517	0.820021	-0.432702	0.074943	0.823705	-0.197921	1.910000	89.660313	
295	1809.115795	0.144438	0.126095	-0.461076	0.121194	0.128274	-0.136227	0.383386	0.508616	-0.407466	0.363321	0.506463	-0.143196	0.090040	0.828458	-0.432170	0.078988	0.833630	-0.197391	1.910000	89.660313	
296	1812.003728	0.144524	0.126811	-0.461405	0.120217	0.128165	-0.135638	0.379921	0.511411	-0.407485	0.359599	0.508077	-0.144183	0.094397	0.838312	-0.431405	0.084186	0.843072	-0.196585	1.910000	89.660313	
297	1819.897218	0.144060	0.127158	-0.461406	0.119591	0.128928	-0.135170	0.375693	0.514053	-0.407579	0.357181	0.509934	-0.144727	0.099485	0.848929	-0.430562	0.089967	0.851725	-0.195683	1.910000	89.660313	
298	1824.350402	0.143747	0.127330	-0.461343	0.119639	0.129886	-0.134871	0.371679	0.516601	-0.408294	0.354917	0.512312	-0.144970	0.104695	0.858970	-0.429831	0.095161	0.859949	-0.194928	1.910000	89.660313	
299	1830.147621	0.143926	0.127522	-0.461318	0.120376	0.130738	-0.134674	0.368292	0.519086	-0.409861	0.352090	0.515335	-0.144956	0.109669	0.867935	-0.429335	0.099382	0.868193	-0.194461	1.910000	89.660313	
300	1836.540137	0.144417	0.127951	-0.461287	0.121362	0.131694	-0.134372	0.365036	0.521798	-0.411379	0.348627	0.518923	-0.144862	0.114420	0.876535	-0.429102	0.103382	0.877021	-0.194267	1.910000	89.660313	
301	1843.408424	0.145007	0.128742	-0.461245	0.122202	0.132917	-0.133842	0.361379	0.525009	-0.411934	0.344523	0.522991	-0.144895	0.119009	0.885455	-0.429152	0.107849	0.886807	-0.194329	1.910000	89.660313	
302	1852.499527	0.145529	0.129626	-0.461352	0.122847	0.134251	-0.133294	0.356963	0.528543	-0.411933	0.339967	0.527224	-0.145106	0.123568	0.894848	-0.429491	0.112824	0.897051	-0.194653	1.910000	89.660313	
303	1858.057113	0.145833	0.130261	-0.461815	0.123339	0.135468	-0.132962	0.351467	0.532159	-0.412183	0.335230	0.531242	-0.145661	0.128235	0.904727	-0.430114	0.118163	0.907066	-0.195245	1.910000	89.660313	
304	1866.596062	0.145839	0.130581	-0.462503	0.123825	0.136588	-0.132721	0.344716	0.535913	-0.413288	0.330332	0.535150	-0.146637	0.132932	0.915124	-0.430835	0.123483	0.916731	-0.195934	1.910000	89.660313	
305	1873.461214	0.145522	0.130733	-0.462960	0.124555	0.137838	-0.132244	0.336649	0.540041	-0.415858	0.325028	0.539440	-0.147686	0.137419	0.926083	-0.431330	0.128227	0.926370	-0.196416	1.910000	89.660313	
306	1879.375503	0.145082	0.131115	-0.462931	0.125692	0.139451	-0.131357	0.327533	0.544815	-0.420073	0.319107	0.544455	-0.148314	0.141672	0.937610	-0.431410	0.132220	0.936336	-0.196513	1.910000	89.660313	
307	1889.544661	0.145145	0.132543	-0.462867	0.127161	0.141630	-0.130071	0.318434	0.550588	-0.424336	0.312555	0.550287	-0.148454	0.146133	0.949620	-0.431186	0.136124	0.947025	-0.196320	1.910000	89.660313	
308	1897.061151	0.146251	0.135632	-0.463389	0.128859	0.144556	-0.128427	0.310379	0.557522	-0.426396	0.305370	0.557044	-0.148206	0.151226	0.962011	-0.430789	0.140573	0.958768	-0.195954	1.910000	89.660313	
309	1898.226606	0.148341	0.139988	-0.464376	0.130742	0.148260	-0.126679	0.303065	0.565288	-0.425966	0.297463	0.564747	-0.147623	0.156819	0.974622	-0.430245	0.145327	0.971426	-0.195449	1.910000	89.660313	
310	1899.663764	0.151151	0.144917	-0.465388	0.132772	0.152728	-0.125049	0.295622	0.573487	-0.423973	0.288784	0.573320	-0.146935	0.162558	0.987279	-0.429535	0.149805	0.984676	-0.194804	1.910000	89.660313	
311	1898.438305	0.154471	0.150197	-0.466487	0.135056	0.157835	-0.123526	0.287289	0.582131	-0.421442	0.279290	0.582547	-0.146823	0.167990	1.000075	-0.428622	0.153821	0.998306	-0.193966	1.910000	89.660313	
312	1892.209254	0.158098	0.156069	-0.467926	0.137916	0.163346	-0.122048	0.277481	0.591630	-0.419773	0.268827	0.592165	-0.148113	0.172554	1.013403	-0.427445	0.157628	1.012232	-0.192826	1.910000	89.660313	
313	1876.986112	0.162007	0.162680	-0.469227	0.141728	0.169296	-0.120651	0.265899	0.602185	-0.420510	0.257403	0.602177	-0.150801	0.176014	1.027452	-0.425977	0.161522	1.026424	-0.191326	1.910000	89.660313	
314	1851.962391	0.166664	0.169983	-0.469743	0.146768	0.176401	-0.119083	0.253308	0.613370	-0.422851	0.245853	0.613129	-0.152970	0.179197	1.041700	-0.424297	0.165859	1.041008	-0.189579	1.910000	89.660313	
315	1816.494470	0.172570	0.177989	-0.469983	0.153159	0.185309	-0.116921	0.240709	0.624663	-0.424356	0.235197	0.625425	-0.152664	0.183069	1.055517	-0.422540	0.170973	1.056080	-0.187764	1.910000	89.660313	
316	1770.586052	0.179532	0.186840	-0.470707	0.160326	0.195690	-0.114126	0.228823	0.635895	-0.424157	0.225945	0.638490	-0.150518	0.187838	1.068645	-0.421207	0.176853	1.071068	-0.186390	1.910000	89.660313	
317	1713.241481	0.186863	0.196536	-0.471625	0.167305	0.206561	-0.111092	0.218264	0.647080	-0.423559	0.218266	0.651204	-0.148608	0.193251	1.081048	-0.421006	0.183275	1.085009	-0.186150	1.910000	89.660313	
318	1642.252505	0.193951	0.206872	-0.471965	0.173705	0.217004	-0.108525	0.209388	0.658221	-0.423725	0.211708	0.662773	-0.148180	0.198942	1.092788	-0.421921	0.189639	1.097312	-0.187037	1.910000	89.660313	
319	1548.890310	0.200246	0.217646	-0.471260	0.180034	0.226536	-0.107316	0.202207	0.669397	-0.424399	0.204836	0.673005	-0.149259	0.204375	1.104085	-0.422749	0.194735	1.108007	-0.187883	1.910000	89.660313	
320	1415.996395	0.205221	0.228684	-0.469121	0.186584	0.235218	-0.107886	0.196723	0.680667	-0.425242	0.196669	0.682038	-0.151723	0.208965	1.115182	-0.422447	0.197560	1.117385	-0.187669	1.910000	89.660313	
321	1252.749728	0.208480	0.240019	-0.466181	0.192294	0.244429	-0.109071	0.193008	0.692113	-0.425496	0.188762	0.691193	-0.154623	0.211990	1.126375	-0.421311	0.198430	1.126742	-0.186627	1.910000	89.660313	
322	1062.280277	0.209686	0.251766	-0.463756	0.195830	0.255473	-0.109526	0.191157	0.703813	-0.423946	0.183293	0.701960	-0.156631	0.212775	1.137954	-0.420043	0.198038	1.137593	-0.185382	1.910000	89.660313	
323	828.491100	0.209362	0.263757	-0.462003	0.197231	0.267972	-0.109226	0.190848	0.715695	-0.420988	0.180446	0.714180	-0.157626	0.212294	1.149859	-0.419309	0.196594	1.149871	-0.184691	1.910000	89.660313	
324	566.118982	0.208781	0.275578	-0.459804	0.197648	0.280407	-0.109109	0.191386	0.727561	-0.418705	0.178697	0.726376	-0.158662	0.212966	1.161720	-0.419732	0.193890	1.162120	-0.185427	1.910000	89.660313	
325	331.216881	0.208674	0.286824	-0.456571	0.197705	0.291804	-0.109809	0.192143	0.739095	-0.418353	0.177020	0.737608	-0.160135	0.215773	1.173139	-0.421280	0.190501	1.173366	-0.187587	1.910000	89.660313	
326	135.612393	0.208383	0.297133	-0.453201	0.196741	0.302314	-0.111393	0.192692	0.749722	-0.418600	0.175814	0.748189	-0.161034	0.218071	1.183661	-0.422314	0.188945	1.183923	-0.189022	1.910000	89.660313	
327	25.929478	0.207168	0.306227	-0.450665	0.194114	0.312276	-0.113892	0.192696	0.758972	-0.417719	0.175637	0.758569	-0.160557	0.217137	1.192967	-0.421239	0.191530	1.194269	-0.187642	1.910000	89.660313	
328	-19.608302	0.205211	0.314845	-0.448797	0.190457	0.322153	-0.116682	0.192440	0.767644	-0.415886	0.176190	0.768975	-0.159629	0.213816	1.201806	-0.418617	0.196718	1.204626	-0.184268	1.910000	89.660313	
329	-14.725485	0.203108	0.324208	-0.446919	0.187021	0.332340	-0.118945	0.192488	0.777083	-0.414138	0.176803	0.779461	-0.160005	0.210584	1.211399	-0.415990	0.201235	1.215100	-0.181039	1.910000	89.660313	
330	10.164189	0.201280	0.334579	-0.444579	0.184405	0.342832	-0.120469	0.193237	0.787575	-0.412668	0.177139	0.789946	-0.162201	0.209302	1.221972	-0.414206	0.203490	1.225653	-0.179090	1.910000	89.660313	
331	22.102471	0.199937	0.345005	-0.441720	0.182292	0.353277	-0.121576	0.194883	0.798094	-0.410682	0.177227	0.800266	-0.164946	0.211028	1.232483	-0.413215	0.204058	1.236068	-0.178255	1.910000	89.660313	
332	-0.474984	0.199195	0.354747	-0.438719	0.180319	0.363337	-0.122636	0.197260	0.807861	-0.407855	0.177141	0.810236	-0.167183	0.215956	1.242125	-0.412944	0.203775	1.246112	-0.178302	1.910000	89.660313	
333	-6.147470	0.198972	0.364103	-0.436486	0.178165	0.372811	-0.124054	0.198920	0.817224	-0.405567	0.177048	0.819655	-0.169209	0.221286	1.251273	-0.413449	0.203928	1.255546	-0.179068	1.910000	89.660313	
334	3.864949	0.199158	0.373553	-0.435555	0.175554	0.381602	-0.126160	0.198325	0.826711	-0.405038	0.177158	0.828392	-0.171718	0.223762	1.260554	-0.414761	0.205735	1.264200	-0.180370	1.910000	89.660313	
335	8.424060	0.199542	0.383409	-0.435383	0.172925	0.390334	-0.128936	0.196123	0.836601	-0.405558	0.177435	0.837118	-0.174384	0.223158	1.270325	-0.416219	0.208216	1.272802	-0.181617	1.910000	89.660313	
336	5.135694	0.199864	0.393836	-0.434813	0.171185	0.400096	-0.132076	0.194470	0.847031	-0.405474	0.177568	0.847017	-0.175970	0.221318	1.280753	-0.416696	0.208901	1.282681	-0.181935	1.910000	89.660313	
337	1.492867	0.200081	0.404488	-0.432992	0.170636	0.410975	-0.135236	0.194362	0.857680	-0.403750	0.177474	0.858184	-0.175939	0.219451	1.291491	-0.415563	0.206851	1.293997	-0.180819	1.910000	89.660313	
338	4.447231	0.200550	0.414145	-0.429830	0.170480	0.421151	-0.138112	0.194563	0.867332	-0.400438	0.177458	0.868694	-0.175007	0.217497	1.301237	-0.413142	0.204052	1.304700	-0.178458	1.910000	89.660313	
339	4.171318	0.201603	0.421812	-0.425531	0.169968	0.428953	-0.140500	0.193820	0.874971	-0.396051	0.177647	0.876777	-0.173730	0.215299	1.308913	-0.409982	0.202471	1.312898	-0.175265	1.910000	89.660313	
340	0.546476	0.203111	0.428281	-0.421336	0.169209	0.434832	-0.142501	0.192181	0.881408	-0.392404	0.177576	0.882860	-0.172637	0.212925	1.315353	-0.407317	0.202143	1.318998	-0.172492	1.910000	89.660313	
341	2.809149	0.204799	0.434916	-0.418468	0.168623	0.439980	-0.144292	0.190162	0.888063	-0.391604	0.176622	0.888149	-0.172314	0.210523	1.322024	-0.406565	0.202415	1.324216	-0.171628	1.910000	89.660313	
342	4.286143	0.206741	0.442276	-0.416841	0.169004	0.445296	-0.146386	0.188406	0.895480	-0.393453	0.174854	0.893606	-0.172627	0.208157	1.329492	-0.407749	0.202602	1.329553	-0.172734	1.910000	89.660313	
343	4.818731	0.209292	0.450120	-0.415744	0.171494	0.451422	-0.149593	0.187668	0.903330	-0.395447	0.173109	0.899928	-0.172947	0.205811	1.337420	-0.409505	0.201991	1.335800	-0.174444	1.910000	89.660313	
344	3.922814	0.212482	0.458189	-0.415068	0.176170	0.458815	-0.154003	0.188232	0.911317	-0.395901	0.171904	0.907504	-0.173089	0.203529	1.345487	-0.410827	0.200131	1.343413	-0.175754	1.910000	89.660313	
345	1.476429	0.215315	0.466338	-0.415062	0.180185	0.467202	-0.158137	0.189031	0.919325	-0.395294	0.170632	0.915951	-0.173556	0.201537	1.353525	-0.411899	0.197323	1.351952	-0.176843	1.910000	89.660313	
346	5.387479	0.216794	0.474448	-0.415633	0.180660	0.475986	-0.160626	0.188909	0.927252	-0.394013	0.168609	0.924720	-0.174826	0.200013	1.361392	-0.413007	0.194008	1.360800	-0.177996	1.910000	89.660313	
347	4.363935	0.217606	0.482348	-0.415832	0.178749	0.484316	-0.162209	0.188161	0.934939	-0.391950	0.166277	0.933039	-0.176443	0.198435	1.368978	-0.413534	0.190703	1.369180	-0.178569	1.910000	89.660313	
348	2.823668	0.219286	0.489839	-0.414506	0.177665	0.491303	-0.164569	0.187816	0.942206	-0.388910	0.164660	0.940042	-0.177451	0.195928	1.376191	-0.412407	0.187960	1.376250	-0.177449	1.910000	89.660313	
349	2.173729	0.222152	0.496916	-0.411907	0.178777	0.496936	-0.168081	0.188178	0.949056	-0.385486	0.164096	0.945703	-0.177571	0.192470	1.383057	-0.409695	0.185876	1.381981	-0.174703	1.910000	89.660313	
350	3.225050	0.224693	0.503835	-0.409850	0.180791	0.502427	-0.171341	0.188426	0.955759	-0.382863	0.163925	0.951185	-0.177512	0.189292	1.389776	-0.407140	0.183892	1.387525	-0.172118	1.910000	89.660313	
