KJ_test	// User ID
25-3-2025	// Evaluation date
Kathryn_AFAP_CMJ1	24-3-2025	15:02:56:427	// Source file name and timestamp
238.095	// Sampling rate
3.000	// Data capture period



Sample #	GRF_Y	left_ank_X_pos	left_ank_Y_pos	left_ank_Z_pos	right_ank_X_pos	right_ank_Y_pos	right_ank_Z_pos	left_knee_X_pos	left_knee_Y_pos	left_knee_Z_pos	right_knee_X_pos	right_knee_Y_pos	right_knee_Z_pos	left_hip_X_pos	left_hip_Y_pos	left_hip_Z_pos	right_hip_X_pos	right_hip_Y_pos	right_hip_Z_pos	Height	Mass	
344	7.163461	0.261447	0.404553	-0.432788	0.227274	0.398596	-0.146753	0.264739	0.800512	-0.391951	0.252664	0.787792	-0.169484	0.251149	1.199548	-0.368925	0.249226	1.196521	-0.175171	1.660000	58.340150	
345	8.991568	0.262398	0.406325	-0.433353	0.227749	0.400332	-0.145892	0.264911	0.802336	-0.392970	0.252872	0.789498	-0.169246	0.251246	1.201349	-0.369606	0.249018	1.198210	-0.175857	1.660000	58.340150	
346	6.495996	0.263344	0.407279	-0.434394	0.227411	0.401875	-0.145995	0.264479	0.803511	-0.396190	0.252981	0.790976	-0.169580	0.250353	1.202512	-0.372893	0.248140	1.199618	-0.179141	1.660000	58.340150	
347	8.622433	0.264210	0.407720	-0.435612	0.226476	0.403258	-0.146891	0.263877	0.804220	-0.400269	0.253210	0.792290	-0.170370	0.249053	1.203213	-0.377267	0.247043	1.200815	-0.183506	1.660000	58.340150	
348	9.454034	0.264826	0.408100	-0.436508	0.225447	0.404359	-0.147960	0.263560	0.804791	-0.403397	0.253687	0.793303	-0.171448	0.248348	1.203768	-0.380381	0.246407	1.201740	-0.186614	1.660000	58.340150	
349	9.565050	0.265308	0.408635	-0.436929	0.224734	0.405134	-0.148641	0.263742	0.805403	-0.404772	0.254342	0.793941	-0.172734	0.248631	1.204353	-0.381228	0.246512	1.202384	-0.187464	1.660000	58.340150	
350	8.008980	0.266186	0.409258	-0.437190	0.224627	0.405648	-0.148550	0.264294	0.806023	-0.405017	0.254817	0.794303	-0.174216	0.249394	1.204939	-0.380764	0.247059	1.202812	-0.187003	1.660000	58.340150	
351	7.964944	0.267855	0.409862	-0.437565	0.225329	0.406025	-0.147465	0.265044	0.806578	-0.404845	0.254836	0.794551	-0.175743	0.250097	1.205457	-0.380013	0.247636	1.203136	-0.186251	1.660000	58.340150	
352	7.460788	0.269988	0.410238	-0.437988	0.226706	0.406574	-0.145656	0.265751	0.806909	-0.404887	0.254579	0.795027	-0.176523	0.250340	1.205744	-0.379635	0.247543	1.203643	-0.185876	1.660000	58.340150	
353	9.123348	0.272086	0.410167	-0.438282	0.228514	0.407580	-0.143573	0.266174	0.806857	-0.405675	0.254328	0.796064	-0.175660	0.249820	1.205635	-0.380137	0.246100	1.204623	-0.186394	1.660000	58.340150	
354	8.266727	0.273826	0.409827	-0.438402	0.230212	0.408646	-0.141744	0.266376	0.806570	-0.406759	0.254138	0.797245	-0.173901	0.249079	1.205305	-0.381161	0.244085	1.205680	-0.187444	1.660000	58.340150	
355	6.167132	0.275017	0.409702	-0.438453	0.231017	0.408868	-0.140682	0.266645	0.806438	-0.406964	0.253882	0.797505	-0.173243	0.249316	1.205192	-0.381682	0.243406	1.205888	-0.187986	1.660000	58.340150	
356	8.037767	0.275596	0.410002	-0.438555	0.230657	0.407861	-0.140578	0.267184	0.806636	-0.405842	0.253598	0.796355	-0.174606	0.251072	1.205477	-0.381142	0.244994	1.204845	-0.187456	1.660000	58.340150	
357	7.342787	0.275771	0.410350	-0.438783	0.229959	0.406370	-0.141018	0.268011	0.806862	-0.404450	0.253675	0.794686	-0.176625	0.253451	1.205780	-0.380025	0.247628	1.203309	-0.186343	1.660000	58.340150	
358	9.245030	0.275770	0.410341	-0.439202	0.229780	0.405191	-0.141524	0.269110	0.806788	-0.403870	0.254478	0.793407	-0.177748	0.255465	1.205705	-0.378914	0.249954	1.202097	-0.185233	1.660000	58.340150	
359	6.814058	0.275696	0.409972	-0.439873	0.230215	0.404554	-0.141722	0.270421	0.806397	-0.404073	0.255914	0.792743	-0.177494	0.256757	1.205251	-0.378130	0.251591	1.201444	-0.184445	1.660000	58.340150	
360	7.134178	0.275606	0.409402	-0.440831	0.231049	0.404458	-0.141285	0.271855	0.805802	-0.404598	0.257701	0.792670	-0.175874	0.257238	1.204571	-0.377880	0.252562	1.201337	-0.184180	1.660000	58.340150	
361	6.927255	0.275603	0.408615	-0.441867	0.232015	0.404550	-0.140214	0.273165	0.804981	-0.405157	0.259471	0.792803	-0.173663	0.257115	1.203674	-0.378121	0.253025	1.201394	-0.184395	1.660000	58.340150	
362	9.401695	0.275831	0.407399	-0.442532	0.232794	0.404072	-0.138894	0.273932	0.803751	-0.405604	0.260753	0.792294	-0.172439	0.256928	1.202400	-0.378521	0.253293	1.200823	-0.184774	1.660000	58.340150	
363	7.752408	0.276287	0.405613	-0.442597	0.233174	0.402526	-0.137691	0.273850	0.801983	-0.405894	0.261205	0.790572	-0.173166	0.256996	1.200641	-0.378840	0.253588	1.199110	-0.185085	1.660000	58.340150	
364	6.273422	0.276487	0.403375	-0.442513	0.233283	0.400310	-0.136805	0.272992	0.799789	-0.406387	0.260935	0.788143	-0.174792	0.256860	1.198466	-0.379172	0.253815	1.196726	-0.185414	1.660000	58.340150	
365	7.038456	0.275926	0.400866	-0.442847	0.233335	0.397963	-0.136366	0.271566	0.797336	-0.407436	0.260181	0.785698	-0.175919	0.256008	1.195996	-0.379652	0.253839	1.194311	-0.185888	1.660000	58.340150	
366	7.728839	0.274952	0.398356	-0.443591	0.233696	0.395821	-0.136095	0.270366	0.794871	-0.408730	0.259596	0.783601	-0.175847	0.255033	1.193482	-0.380124	0.253786	1.192208	-0.186350	1.660000	58.340150	
367	8.233235	0.274429	0.396166	-0.444359	0.234818	0.394120	-0.135445	0.270527	0.792697	-0.409584	0.260080	0.782026	-0.174327	0.255189	1.191255	-0.380258	0.253932	1.190582	-0.186473	1.660000	58.340150	
368	7.412102	0.274704	0.394401	-0.444967	0.236719	0.392898	-0.134164	0.272399	0.790891	-0.409582	0.261842	0.780955	-0.171580	0.256923	1.189415	-0.379861	0.254214	1.189409	-0.186084	1.660000	58.340150	
369	7.356236	0.275254	0.392800	-0.445584	0.238703	0.391859	-0.132514	0.275022	0.789165	-0.408755	0.263945	0.780038	-0.168600	0.259341	1.187676	-0.378977	0.253994	1.188360	-0.185264	1.660000	58.340150	
370	8.999530	0.275593	0.391137	-0.446318	0.240146	0.390682	-0.130794	0.277483	0.787277	-0.407195	0.265543	0.778908	-0.166269	0.261574	1.185796	-0.377640	0.252866	1.187107	-0.184067	1.660000	58.340150	
371	8.092267	0.275835	0.389518	-0.446796	0.241129	0.389112	-0.129278	0.279722	0.785382	-0.405100	0.266752	0.777349	-0.164474	0.263538	1.183902	-0.375716	0.251839	1.185471	-0.182296	1.660000	58.340150	
372	7.682745	0.276263	0.388119	-0.446515	0.241941	0.386939	-0.128225	0.281938	0.783733	-0.402703	0.267983	0.775197	-0.162852	0.265384	1.182219	-0.373059	0.252284	1.183330	-0.179714	1.660000	58.340150	
373	8.424179	0.276878	0.386761	-0.445622	0.242700	0.384259	-0.127654	0.284187	0.782171	-0.400237	0.269421	0.772555	-0.161296	0.267119	1.180600	-0.370117	0.254170	1.180761	-0.176762	1.660000	58.340150	
374	8.221394	0.277434	0.384973	-0.444844	0.243367	0.381436	-0.127377	0.286403	0.780170	-0.397940	0.271052	0.769762	-0.159920	0.268627	1.178572	-0.367874	0.256222	1.178016	-0.174484	1.660000	58.340150	
375	7.176020	0.277763	0.382412	-0.444645	0.243960	0.378729	-0.127160	0.288411	0.777370	-0.396125	0.272739	0.767051	-0.158829	0.269771	1.175798	-0.366937	0.257389	1.175280	-0.173541	1.660000	58.340150	
376	7.388953	0.277921	0.379054	-0.444821	0.244636	0.376114	-0.126685	0.289795	0.773851	-0.395274	0.274060	0.764415	-0.157985	0.270381	1.172304	-0.366944	0.257269	1.172555	-0.173599	1.660000	58.340150	
377	8.144521	0.277972	0.374925	-0.445122	0.245523	0.373456	-0.125714	0.290141	0.769747	-0.395828	0.274607	0.761748	-0.157385	0.270331	1.168178	-0.367458	0.255697	1.169746	-0.174238	1.660000	58.340150	
378	6.096000	0.277817	0.370154	-0.445468	0.246316	0.370139	-0.124544	0.289363	0.765198	-0.397827	0.274476	0.758383	-0.157633	0.269899	1.163582	-0.368572	0.253593	1.166241	-0.175494	1.660000	58.340150	
379	7.989059	0.277301	0.364930	-0.445808	0.246519	0.365355	-0.123682	0.287534	0.760357	-0.401167	0.274000	0.753399	-0.159586	0.269545	1.158713	-0.370616	0.252361	1.161211	-0.177609	1.660000	58.340150	
380	6.288198	0.276523	0.359523	-0.445982	0.246158	0.359260	-0.123169	0.285271	0.755405	-0.405250	0.273608	0.746922	-0.162991	0.269552	1.153759	-0.373451	0.252546	1.154790	-0.180419	1.660000	58.340150	
381	6.200417	0.275894	0.354275	-0.445866	0.245926	0.353219	-0.122463	0.283936	0.750514	-0.408567	0.273851	0.740436	-0.166116	0.269970	1.148898	-0.376331	0.253576	1.148356	-0.183240	1.660000	58.340150	
382	8.100519	0.275727	0.349389	-0.445565	0.246359	0.348234	-0.121165	0.284513	0.745755	-0.409802	0.275064	0.735083	-0.167506	0.270747	1.144230	-0.378620	0.254879	1.142972	-0.185483	1.660000	58.340150	
383	7.982408	0.275911	0.344673	-0.445484	0.247225	0.343812	-0.119539	0.286344	0.740982	-0.409536	0.276780	0.730416	-0.167361	0.271496	1.139561	-0.380238	0.256160	1.138203	-0.187062	1.660000	58.340150	
384	8.551403	0.276240	0.339877	-0.446029	0.248133	0.339166	-0.117978	0.288432	0.736019	-0.408822	0.278377	0.725653	-0.166291	0.271801	1.134650	-0.381245	0.257189	1.133308	-0.188014	1.660000	58.340150	
385	8.779956	0.276592	0.334983	-0.446958	0.248890	0.334101	-0.116578	0.290293	0.730896	-0.407886	0.279579	0.720555	-0.164859	0.271816	1.129543	-0.381750	0.257748	1.128071	-0.188477	1.660000	58.340150	
386	7.372149	0.276907	0.330136	-0.447592	0.249445	0.328825	-0.115238	0.291797	0.725782	-0.406316	0.280352	0.715261	-0.163579	0.272092	1.124480	-0.381901	0.257636	1.122640	-0.188664	1.660000	58.340150	
387	8.673127	0.277192	0.325347	-0.447498	0.249907	0.323516	-0.113899	0.292900	0.720716	-0.403911	0.280752	0.709943	-0.162424	0.272696	1.119525	-0.381838	0.256821	1.117176	-0.188723	1.660000	58.340150	
388	6.096741	0.277591	0.320373	-0.446674	0.250686	0.318285	-0.112583	0.293698	0.715491	-0.401024	0.280995	0.704839	-0.160353	0.272777	1.114406	-0.381691	0.255602	1.111848	-0.188684	1.660000	58.340150	
389	8.147064	0.278188	0.314986	-0.445263	0.252091	0.313201	-0.111335	0.294307	0.709927	-0.398149	0.281317	0.700123	-0.156567	0.271675	1.108872	-0.381561	0.254342	1.106759	-0.188561	1.660000	58.340150	
390	7.565670	0.278631	0.309265	-0.444059	0.253655	0.308076	-0.110263	0.294891	0.704096	-0.396055	0.281944	0.695430	-0.152343	0.270443	1.103009	-0.381401	0.253599	1.101636	-0.188352	1.660000	58.340150	
391	7.253298	0.278437	0.303394	-0.444041	0.254654	0.302588	-0.109482	0.295631	0.698127	-0.395547	0.283089	0.690156	-0.149617	0.270682	1.097017	-0.381118	0.253965	1.096084	-0.188056	1.660000	58.340150	
392	8.584141	0.277662	0.297359	-0.445217	0.254953	0.296617	-0.109016	0.296545	0.692013	-0.396745	0.284642	0.684109	-0.148974	0.272574	1.090908	-0.380839	0.255306	1.089983	-0.187825	1.660000	58.340150	
393	7.756283	0.276912	0.290936	-0.446615	0.255010	0.290296	-0.108762	0.297483	0.685631	-0.399124	0.286162	0.677568	-0.149659	0.274869	1.084506	-0.380907	0.256759	1.083488	-0.187970	1.660000	58.340150	
394	7.530362	0.276632	0.284033	-0.447418	0.255215	0.283832	-0.108522	0.298442	0.678904	-0.401892	0.287329	0.670869	-0.150886	0.276514	1.077713	-0.381515	0.257564	1.076814	-0.188658	1.660000	58.340150	
395	7.942246	0.276746	0.276960	-0.447405	0.255715	0.277595	-0.108013	0.299856	0.671944	-0.403588	0.288203	0.664422	-0.151982	0.277180	1.070669	-0.382400	0.257350	1.070297	-0.189630	1.660000	58.340150	
396	7.779298	0.277081	0.270048	-0.446538	0.256573	0.271898	-0.107021	0.302156	0.664895	-0.402816	0.288934	0.658566	-0.152390	0.276721	1.063534	-0.383215	0.255929	1.064224	-0.190547	1.660000	58.340150	
397	8.139567	0.277415	0.263252	-0.445352	0.257445	0.266299	-0.105911	0.304989	0.657769	-0.400189	0.289815	0.652859	-0.152194	0.275460	1.056264	-0.383629	0.254187	1.058231	-0.191020	1.660000	58.340150	
398	7.627810	0.277504	0.256312	-0.444628	0.257776	0.259967	-0.105319	0.307591	0.650447	-0.397480	0.291202	0.646428	-0.151747	0.273971	1.048710	-0.383319	0.253561	1.051612	-0.190636	1.660000	58.340150	
399	8.592224	0.277233	0.249053	-0.444645	0.257398	0.252655	-0.105399	0.309593	0.642813	-0.395828	0.292884	0.638990	-0.151360	0.272604	1.040799	-0.382288	0.254356	1.044171	-0.189404	1.660000	58.340150	
400	6.173968	0.276687	0.241461	-0.445069	0.256718	0.244950	-0.105591	0.311194	0.634891	-0.395228	0.293829	0.631147	-0.151385	0.271378	1.032581	-0.381017	0.255210	1.036456	-0.187944	1.660000	58.340150	
401	6.662958	0.275996	0.233584	-0.445659	0.256120	0.237327	-0.105430	0.312607	0.626758	-0.395409	0.293396	0.623408	-0.152031	0.270333	1.024148	-0.379987	0.255035	1.028895	-0.186855	1.660000	58.340150	
402	9.040205	0.275445	0.225599	-0.446259	0.255721	0.229570	-0.105155	0.313878	0.618617	-0.396089	0.292934	0.615529	-0.152822	0.269697	1.015754	-0.379528	0.254490	1.021112	-0.186409	1.660000	58.340150	
403	8.700103	0.275345	0.217697	-0.446620	0.255551	0.221315	-0.105154	0.315021	0.610688	-0.397119	0.294237	0.607095	-0.153133	0.269736	1.007672	-0.379893	0.254646	1.012564	-0.186762	1.660000	58.340150	
404	7.486864	0.275578	0.209987	-0.446757	0.255471	0.212784	-0.105541	0.316488	0.602941	-0.397965	0.297593	0.598299	-0.152757	0.270429	0.999840	-0.380818	0.255576	1.003418	-0.187641	1.660000	58.340150	
405	9.200977	0.275701	0.202536	-0.446959	0.255207	0.204663	-0.106199	0.319062	0.595160	-0.397701	0.302107	0.589811	-0.151832	0.271529	0.991930	-0.381631	0.256572	0.994397	-0.188435	1.660000	58.340150	
406	8.036186	0.275454	0.195291	-0.447245	0.254611	0.197327	-0.106843	0.323001	0.587190	-0.396154	0.306825	0.581997	-0.150615	0.272812	0.983704	-0.381949	0.257120	0.985946	-0.188804	1.660000	58.340150	
407	8.056500	0.274989	0.187885	-0.447253	0.253821	0.190391	-0.106961	0.327403	0.578971	-0.394672	0.310718	0.574543	-0.149513	0.274107	0.975133	-0.382031	0.257173	0.977876	-0.189003	1.660000	58.340150	
408	9.272458	0.274449	0.179956	-0.446854	0.252938	0.183352	-0.106146	0.331332	0.570441	-0.394423	0.312954	0.567016	-0.148913	0.275225	0.966227	-0.382185	0.256747	0.969895	-0.189323	1.660000	58.340150	
409	7.519438	0.273659	0.171686	-0.446304	0.251600	0.175927	-0.104810	0.334586	0.561727	-0.395130	0.314100	0.559028	-0.149023	0.275800	0.957110	-0.382457	0.255871	0.961587	-0.189756	1.660000	58.340150	
410	8.821450	0.272321	0.163487	-0.445871	0.249266	0.167982	-0.103709	0.337258	0.553051	-0.396022	0.315270	0.550244	-0.149958	0.275409	0.947948	-0.382784	0.254588	0.952493	-0.190166	1.660000	58.340150	
411	6.815471	0.269979	0.155754	-0.445564	0.245500	0.159629	-0.103384	0.339708	0.544595	-0.396545	0.317131	0.540656	-0.151405	0.274128	0.938880	-0.383000	0.253338	0.942548	-0.190353	1.660000	58.340150	
412	7.477137	0.265998	0.148914	-0.445139	0.239963	0.151286	-0.103953	0.342604	0.536489	-0.396367	0.319844	0.530587	-0.152659	0.272612	0.930014	-0.382820	0.253008	0.932133	-0.190040	1.660000	58.340150	
413	8.319396	0.260063	0.143196	-0.444350	0.232614	0.143458	-0.104948	0.346290	0.528725	-0.395478	0.323344	0.520344	-0.153389	0.271384	0.921352	-0.382163	0.254040	0.921616	-0.189176	1.660000	58.340150	
414	6.695758	0.252871	0.137863	-0.443213	0.224548	0.136354	-0.105475	0.350011	0.520842	-0.394735	0.326843	0.510229	-0.154201	0.270440	0.912557	-0.381644	0.255336	0.911248	-0.188460	1.660000	58.340150	
415	16.080533	0.245280	0.131943	-0.441970	0.217060	0.129782	-0.105565	0.352873	0.512317	-0.395003	0.329455	0.500570	-0.155681	0.269652	0.903275	-0.381946	0.255553	0.901262	-0.188668	1.660000	58.340150	
416	188.711610	0.238101	0.125354	-0.440836	0.210824	0.123634	-0.105848	0.354725	0.503359	-0.396358	0.330945	0.491774	-0.157571	0.268674	0.893693	-0.382990	0.254100	0.891978	-0.189746	1.660000	58.340150	
417	540.565180	0.232136	0.118568	-0.439851	0.206168	0.118064	-0.106387	0.355864	0.494647	-0.398445	0.331483	0.484279	-0.159297	0.267035	0.884328	-0.384231	0.250857	0.883766	-0.191128	1.660000	58.340150	
418	895.919688	0.227695	0.112031	-0.439003	0.202915	0.113131	-0.106889	0.356646	0.486682	-0.400745	0.331536	0.478106	-0.160362	0.264729	0.875592	-0.385124	0.246319	0.876636	-0.192233	1.660000	58.340150	
419	1039.592605	0.224278	0.106215	-0.438308	0.200123	0.108622	-0.107308	0.357526	0.479613	-0.402529	0.332012	0.472571	-0.159919	0.262537	0.867709	-0.385137	0.242002	0.869991	-0.192456	1.660000	58.340150	
420	914.407015	0.221346	0.101465	-0.437747	0.196978	0.104365	-0.107773	0.358901	0.473436	-0.403350	0.333657	0.466999	-0.157211	0.261130	0.860748	-0.383996	0.239203	0.863243	-0.191462	1.660000	58.340150	
421	873.461611	0.218478	0.097365	-0.437289	0.193502	0.100268	-0.108454	0.360882	0.467590	-0.403836	0.336260	0.461126	-0.153483	0.260258	0.854079	-0.382726	0.237648	0.856127	-0.190271	1.660000	58.340150	
422	1058.757707	0.215314	0.093309	-0.436984	0.189965	0.096216	-0.109372	0.363468	0.461377	-0.404836	0.339326	0.454828	-0.150705	0.259403	0.846895	-0.382686	0.236587	0.848509	-0.190254	1.660000	58.340150	
423	1166.558093	0.211875	0.089116	-0.436752	0.186802	0.092358	-0.110291	0.366366	0.454721	-0.406393	0.342605	0.448450	-0.149574	0.258380	0.839140	-0.383905	0.235599	0.840749	-0.191467	1.660000	58.340150	
424	1223.353214	0.208508	0.084913	-0.436280	0.184627	0.089101	-0.110882	0.369018	0.448084	-0.407891	0.346058	0.442752	-0.149539	0.257304	0.831425	-0.385224	0.234554	0.833648	-0.192790	1.660000	58.340150	
425	1336.339373	0.205551	0.080899	-0.435377	0.183796	0.086742	-0.110993	0.371109	0.441945	-0.408889	0.349711	0.438278	-0.149986	0.256281	0.824334	-0.385714	0.233436	0.827773	-0.193312	1.660000	58.340150	
426	1481.042447	0.203339	0.077568	-0.434326	0.184021	0.085345	-0.110861	0.372947	0.436833	-0.409357	0.353756	0.434992	-0.150362	0.255360	0.818317	-0.385117	0.232491	0.823067	-0.192743	1.660000	58.340150	
427	1807.531218	0.202178	0.075423	-0.433474	0.184926	0.084951	-0.110740	0.374951	0.433231	-0.409296	0.358374	0.432761	-0.150275	0.254575	0.813734	-0.383385	0.231965	0.819369	-0.191002	1.660000	58.340150	
428	2085.644319	0.202110	0.074633	-0.432972	0.186151	0.085500	-0.110755	0.377675	0.431069	-0.408628	0.363443	0.431402	-0.149986	0.253877	0.810373	-0.381317	0.231799	0.816447	-0.188886	1.660000	58.340150	
429	2374.736366	0.203061	0.075218	-0.432852	0.187350	0.086869	-0.111031	0.381718	0.430030	-0.407305	0.368692	0.430705	-0.149970	0.253178	0.807761	-0.380092	0.231786	0.814039	-0.187592	1.660000	58.340150	
430	2795.983475	0.204800	0.076943	-0.432911	0.188405	0.088714	-0.111589	0.387030	0.429794	-0.405439	0.373811	0.430401	-0.150334	0.252324	0.805501	-0.380082	0.231613	0.811847	-0.187510	1.660000	58.340150	
431	3158.523834	0.206882	0.079212	-0.432705	0.189479	0.090401	-0.112239	0.392745	0.429983	-0.403106	0.378445	0.430146	-0.150804	0.251076	0.803303	-0.380608	0.230830	0.809529	-0.187982	1.660000	58.340150	
432	3165.020580	0.208880	0.081453	-0.431993	0.190699	0.091456	-0.112793	0.398038	0.430249	-0.400271	0.382323	0.429726	-0.151162	0.249359	0.801019	-0.381079	0.229180	0.806902	-0.188433	1.660000	58.340150	
433	3009.398346	0.210556	0.083312	-0.431029	0.192026	0.092158	-0.113212	0.402331	0.430520	-0.397514	0.385509	0.429392	-0.151402	0.247752	0.799021	-0.381493	0.227178	0.804400	-0.188875	1.660000	58.340150	
434	2732.332398	0.211730	0.084498	-0.430070	0.193382	0.092942	-0.113484	0.405157	0.430734	-0.395764	0.388142	0.429457	-0.151567	0.246934	0.797775	-0.381974	0.225499	0.802574	-0.189438	1.660000	58.340150	
435	2420.138265	0.212426	0.085173	-0.429193	0.194618	0.093885	-0.113587	0.406681	0.430976	-0.395228	0.390223	0.429906	-0.151693	0.246916	0.797388	-0.382505	0.224542	0.801634	-0.190063	1.660000	58.340150	
436	2191.775135	0.212824	0.085828	-0.428412	0.195535	0.094806	-0.113497	0.407472	0.431496	-0.395465	0.391640	0.430515	-0.151765	0.247248	0.797715	-0.382966	0.224512	0.801550	-0.190555	1.660000	58.340150	
437	2016.005153	0.213064	0.086713	-0.427826	0.196023	0.095545	-0.113280	0.407881	0.432392	-0.396016	0.392353	0.431092	-0.151798	0.247448	0.798512	-0.383301	0.225227	0.802104	-0.190826	1.660000	58.340150	
438	1832.819775	0.213196	0.087583	-0.427670	0.196135	0.095987	-0.113170	0.407852	0.433414	-0.396506	0.392454	0.431524	-0.151852	0.247005	0.799345	-0.383575	0.225774	0.802724	-0.190984	1.660000	58.340150	
439	1712.504515	0.213271	0.088209	-0.428102	0.195961	0.096082	-0.113348	0.407323	0.434348	-0.396621	0.392057	0.431761	-0.151934	0.245581	0.799890	-0.383869	0.225394	0.802960	-0.191161	1.660000	58.340150	
440	1649.390100	0.213392	0.088784	-0.428756	0.195694	0.096118	-0.113553	0.406475	0.435384	-0.396401	0.391335	0.432078	-0.151998	0.243886	0.800572	-0.384295	0.224722	0.803273	-0.191476	1.660000	58.340150	
441	1610.029123	0.213669	0.089631	-0.429127	0.195555	0.096496	-0.113382	0.405560	0.436836	-0.396093	0.390479	0.432854	-0.151991	0.242982	0.802060	-0.384959	0.224861	0.804432	-0.192035	1.660000	58.340150	
442	1561.335808	0.213957	0.090526	-0.429125	0.195592	0.097324	-0.112752	0.404374	0.438537	-0.396004	0.389495	0.434210	-0.151896	0.243290	0.804448	-0.385715	0.226081	0.806680	-0.192706	1.660000	58.340150	
443	1505.569502	0.213851	0.090696	-0.429029	0.195677	0.098412	-0.111914	0.402249	0.439846	-0.396462	0.388205	0.436005	-0.151742	0.244586	0.807243	-0.386159	0.227810	0.809723	-0.193115	1.660000	58.340150	
444	1465.565456	0.213114	0.089698	-0.429044	0.195706	0.099529	-0.111140	0.398776	0.440416	-0.397766	0.386481	0.438037	-0.151604	0.246474	0.810025	-0.386055	0.229537	0.813211	-0.193037	1.660000	58.340150	
445	1425.800762	0.212002	0.088088	-0.429184	0.195670	0.100365	-0.110712	0.394404	0.440692	-0.399900	0.384342	0.439991	-0.151682	0.248170	0.812657	-0.385689	0.231030	0.816709	-0.192705	1.660000	58.340150	
446	1381.534505	0.210847	0.086571	-0.429423	0.195576	0.100647	-0.110879	0.389763	0.441167	-0.402631	0.381850	0.441566	-0.152125	0.248919	0.815079	-0.385410	0.232151	0.819814	-0.192407	1.660000	58.340150	
447	1339.426278	0.209943	0.085635	-0.429593	0.195417	0.100567	-0.111437	0.385415	0.442115	-0.405167	0.379211	0.442822	-0.152746	0.248913	0.817504	-0.385300	0.233150	0.822574	-0.192221	1.660000	58.340150	
448	1304.379351	0.209548	0.085630	-0.429529	0.195179	0.100569	-0.111888	0.381876	0.443716	-0.406350	0.376715	0.444012	-0.153271	0.248846	0.820285	-0.385300	0.234480	0.825279	-0.192111	1.660000	58.340150	
449	1261.318255	0.209660	0.086544	-0.429288	0.194938	0.100888	-0.111977	0.379224	0.445920	-0.405753	0.374464	0.445353	-0.153605	0.249036	0.823520	-0.385412	0.236292	0.828146	-0.192099	1.660000	58.340150	
450	1217.339998	0.209912	0.087854	-0.429077	0.194917	0.101447	-0.111902	0.376880	0.448368	-0.404311	0.372281	0.447015	-0.153694	0.249242	0.826927	-0.385728	0.238285	0.831278	-0.192300	1.660000	58.340150	
451	1167.901548	0.210039	0.089135	-0.428991	0.195265	0.102148	-0.111874	0.374324	0.450798	-0.403008	0.369953	0.449104	-0.153455	0.249264	0.830305	-0.386311	0.240146	0.834728	-0.192791	1.660000	58.340150	
452	1111.643871	0.210261	0.090589	-0.429106	0.195729	0.102894	-0.111838	0.371637	0.453454	-0.401738	0.367262	0.451427	-0.153349	0.249273	0.833921	-0.387047	0.241654	0.838361	-0.193461	1.660000	58.340150	
453	1044.963117	0.210906	0.092564	-0.429499	0.195964	0.103593	-0.111660	0.369063	0.456685	-0.400093	0.364016	0.453719	-0.154023	0.249535	0.838137	-0.387773	0.242638	0.841998	-0.194148	1.660000	58.340150	
454	986.907426	0.211839	0.094821	-0.430010	0.195917	0.104263	-0.111357	0.366550	0.460231	-0.398326	0.360325	0.455918	-0.155336	0.250117	0.842706	-0.388309	0.243299	0.845613	-0.194665	1.660000	58.340150	
455	932.051007	0.212542	0.096645	-0.430402	0.195765	0.105007	-0.111023	0.363833	0.463340	-0.397132	0.356540	0.458135	-0.156548	0.250934	0.846905	-0.388462	0.244133	0.849293	-0.194808	1.660000	58.340150	
456	874.778634	0.212706	0.097585	-0.430585	0.195704	0.105917	-0.110695	0.360742	0.465563	-0.396862	0.353002	0.460463	-0.157262	0.251874	0.850293	-0.388228	0.245456	0.853077	-0.194566	1.660000	58.340150	
457	819.384239	0.212557	0.097801	-0.430509	0.195980	0.107053	-0.110456	0.357272	0.467154	-0.397375	0.350016	0.462960	-0.157606	0.252784	0.853080	-0.388017	0.247180	0.856887	-0.194348	1.660000	58.340150	
458	758.141515	0.212387	0.097577	-0.430125	0.196770	0.108433	-0.110442	0.353473	0.468457	-0.398482	0.347793	0.465636	-0.157632	0.253528	0.855561	-0.388199	0.249177	0.860626	-0.194528	1.660000	58.340150	
459	694.856423	0.212388	0.097410	-0.429740	0.197716	0.109881	-0.110543	0.349669	0.469850	-0.399718	0.346042	0.468238	-0.157529	0.254158	0.858045	-0.388491	0.251431	0.864170	-0.194819	1.660000	58.340150	
460	637.693658	0.212701	0.097848	-0.429747	0.198253	0.111152	-0.110542	0.346281	0.471704	-0.400559	0.344270	0.470434	-0.157594	0.254800	0.860840	-0.388350	0.253961	0.867388	-0.194676	1.660000	58.340150	
461	588.461153	0.213349	0.099103	-0.430178	0.198314	0.112209	-0.110369	0.343417	0.474161	-0.400535	0.342172	0.472305	-0.157812	0.255531	0.864097	-0.387481	0.256446	0.870375	-0.193800	1.660000	58.340150	
462	541.211820	0.214216	0.101037	-0.430742	0.198413	0.113268	-0.110138	0.340844	0.477106	-0.399132	0.339666	0.474377	-0.157788	0.256365	0.867787	-0.385873	0.258178	0.873476	-0.192178	1.660000	58.340150	
